461	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
462	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
463	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
464	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
465	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
466	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
467	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
468	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
469	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
470	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
471	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
472	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
473	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
474	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
475	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
476	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
477	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
478	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
479	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
480	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
481	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
482	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
483	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
484	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
485	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
486	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
487	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
488	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
489	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
490	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
491	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
492	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
493	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
494	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
495	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
496	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
497	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
498	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
499	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
500	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
501	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
502	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
503	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
504	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
505	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
506	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
507	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
508	arin	AFCONC-BLOCK1-AS - 754th Electronic Systems Group, US
509	arin	DNIC-AS-00509 - DoD Network Information Center, US
510	arin	INTERNET - Voya Investment Management LLC, US
511	arin	-Reserved AS-, ZZ
512	arin	DNIC-AS-00512 - DoD Network Information Center, US
513	ripencc	CERN , CH
514	arin	DSADC-MECH - DoD Network Information Center, US
515	arin	DNIC-AS-00515 - DoD Network Information Center, US
516	arin	KODAK-BTC - Eastman Kodak Boston Technology Center, US
517	ripencc	Darmstaedter Landstrasse 184, NL
518	arin	DNIC-AS-00518 - DoD Network Information Center, US
519	arin	ISCNET - Systemhouse/INTERACTIVE Systems, US
520	arin	COINSDISNET3 - Coins Community Online Intelligence System, US
521	arin	FORD-SRL-AS - Ford Motor Company, US
522	arin	AFSC-SSD-AS - 754th Electronic Systems Group, US
523	arin	DNIC-AS-00523 - Headquarters, USAISC, US
524	arin	LVLT-524 - Level 3 Communications, Inc., US
525	arin	CTNOSC-525-AS - Headquarters, USAISC, US
526	arin	DNIC-AS-00526 - Headquarters, USAISC, US
527	arin	DNIC-AS-00527 - DoD Network Information Center, US
528	ripencc	AUGSBURG-GW1-AS CDOIM Augsburg, EU
529	ripencc	BURTONWOOD-GW1-AS CDOIM Burtonwood Information Center, EU
530	arin	DNIC-AS-00530 - Headquarters, USAISC, US
531	arin	DNIC-AS-00531 - Headquarters, USAISC, US
532	arin	DNIC-AS-00532 - DoD Network Information Center, US
533	arin	DNIC-AS-00533 - Headquarters, USAISC, US
534	arin	DNIC-AS-00534 - Headquarters, USAISC, US
535	arin	DNIC-AS-00535 - Headquarters, USAISC, US
536	arin	DNIC-AS-00536 - Headquarters, USAISC, US
537	arin	DNIC-AS-00537 - Headquarters, USAISC, US
538	arin	DNIC-AS-00538 - Headquarters, USAISC, US
539	arin	DNIC-AS-00539 - Headquarters, USAISC, US
540	arin	DNIC-AS-00540 - DoD Network Information Center, US
541	arin	IGAUTON - Intelligenetics Inc., US
542	arin	ARNET - Alberta Research Council, CA
543	arin	HP-POLYCOM - Hewlett-Packard Company, US
544	ripencc	SONERA-FUNET-TRANSIT Sonera Corporation, EU
545	arin	NRI - Corporation for National Research Initiatives, US
546	arin	PARSONS-PGS-1 - Parsons Corporation, US
547	arin	ASN-IBM-LEX - IBM, US
548	arin	HQUSAF-AS - 754th Electronic Systems Group, US
549	arin	GTANET-AS - GTAnet Networking, CA
550	arin	CORNETT-AS - Los Alamos National Laboratory, US
551	arin	AS551 - Parsons Corporation, US
552	arin	DNIC-AS-00552 - DoD Network Information Center, US
553	ripencc	BELWUE BelWue-Koordination, DE
554	arin	CALINET-AS - California Internet Federation, US
555	arin	VTSII - Velocity Technology Solutions II, Inc., US
556	arin	CALREN-AS - USC/Information Sciences Institute, US
557	arin	UMAINE-SYS-AS - University of Maine System, US
558	arin	NETDC - Net Data Centers, Inc., US
559	ripencc	SWITCH Peering requests: <peering@switch.ch>, CH
560	arin	LVLT-560 - Level 3 Communications, Inc., US
561	arin	3COM-A - 3Com Corporation, US
562	arin	3COM-B - 3Com Corporation, US
563	arin	3COM-C - 3Com Corporation, US
564	arin	DNIC-AS-00564 - DoD Network Information Center, US
565	ripencc	Technical Research Centre of Finland, FI
566	arin	CSSP-ASN - Canadian Space Agency, CA
567	arin	ASN-LNET-AS - Los Nettos, US
568	arin	DNIC-AS-00568 - DoD Network Information Center, US
569	arin	DNIC-AS-00569 - DoD Network Information Center, US
570	arin	SSD-NET-AS - 754th Electronic Systems Group, US
571	arin	DNIC-AS-00571 - DoD Network Information Center, US
572	arin	GBMC-TOW - Greater Baltimore Medical Center Inc, US
573	arin	DNIC-AS-00573 - DoD Network Information Center, US
574	arin	PSC-TEST-AS - Pittsburgh Supercomputing Center, US
575	arin	DNIC-AS-00575 - Headquarters, USAISC, US
576	arin	DNIC-AS-00576 - DoD Network Information Center, US
577	arin	BACOM - Bell Canada, CA
578	arin	PKDY-ASNUMBER - Packaging Dynamics, US
579	arin	C4DR2 - Glynlyon , US
580	arin	DNIC-AS-00580 - DoD Network Information Center, US
581	arin	AMC-MAF-C2-ENCLAVES - 754th Electronic Systems Group, US
582	arin	GDSS-21AF-AS - 754th Electronic Systems Group, US
583	arin	GDSS-22AF-AS - 754th Electronic Systems Group, US
584	arin	GDSS-23AF-AS - 754th Electronic Systems Group, US
585	arin	GDSS-322ALD-AS - 754th Electronic Systems Group, US
586	arin	GDSS-834ALD-AS - 754th Electronic Systems Group, US
587	arin	GDSS-ANG-AS - 754th Electronic Systems Group, US
588	arin	DIRECTRON - Headquarters, USAISC, US
589	arin	UNT-CAMPUS-AS - University of North Texas, US
590	ripencc	EASInet Operations Center, EU
591	arin	NSTN-AS - NSTN, Inc., CA
592	arin	DNIC-AS-00592 - Navy Network Information Center (NNIC), US
593	ripencc	EASINET-AS1 Easinet Air Base, EU
594	arin	LVLT594-598 - Level 3 Communications, Inc., US
595	arin	LVLT594-598 - Level 3 Communications, Inc., US
596	arin	LVLT594-598 - Level 3 Communications, Inc., US
597	arin	LVLT594-598 - Level 3 Communications, Inc., US
598	arin	LVLT594-598 - Level 3 Communications, Inc., US
599	arin	NISC-AS - SRI International, US
600	arin	OARNET-AS - OARnet, US
601	arin	BACOM4-AS - Bell Canada, CA
602	arin	BACOM3-AS - Bell Canada, CA
603	arin	BACOM2-AS - Bell Canada, CA
604	arin	ONELAMBDA-INC - One Lambda, Incorporated, US
605	arin	VHS-CHIL - Vanguard Health Management, Inc., US
606	arin	SCHAT-AS - schat.net, US
607	arin	AS-NICO1 - Nico Holdings LLC, US
608	arin	BUFORD-COMM-ALLIAN-1 - ALLIANCE COMMUNICATIONS NETWORK, US
609	arin	EY-AS-DE - Ernst & Young LLP, US
610	arin	ASHERELEVEL3DALLAS - HERE North America LLC, US
611	arin	NB-PEI-EDUCATION-COMPUTER-NETWORK - University of Toronto, CA
612	arin	PRECISIONTECH - PRECISION TECHNOLOGY Inc, US
613	arin	BP-AS-613 - BP America, Inc., US
614	arin	CSUNET-AS - California State University Chancellor's Office, US
615	arin	DNIC-AS-00615 - Headquarters, USAISC, US
616	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
617	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
618	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
619	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
620	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
621	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
622	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
623	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
624	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
625	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
626	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
627	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
628	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
629	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
630	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
631	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
632	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
633	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
634	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
635	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
636	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
637	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
638	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
639	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
640	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
641	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
642	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
643	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
644	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
645	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
646	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
647	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
648	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
649	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
650	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
651	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
652	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
653	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
654	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
655	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
656	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
657	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
658	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
659	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
660	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
661	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
662	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
663	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
664	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
665	arin	DNIC-ASBLK-00616-00665 - DoD Network Information Center, US
666	arin	CTNOSC-ASN-666 - Headquarters, USAISC, US
667	arin	DNIC-AS-00667 - DoD Network Information Center, US
668	arin	DNIC-AS-00668 - DoD Network Information Center, US
669	ripencc	OFRIR-IP-INTERNET-AS INRIA, EU
670	arin	DNIC-AS-00670 - Headquarters, USAISC, US
671	arin	DNIC-AS-00671 - Headquarters, USAISC, US
672	arin	DNIC-AS-00672 - Headquarters, USAISC, US
673	arin	DNIC-AS-00673 - Headquarters, USAISC, US
674	arin	BBN-DSI - Advanced Information Technology Services, LLC, US
675	arin	MSUS-AS - Minnesota State Colleges and Universities, US
676	lacnic	United Nations Development Programme, AR
677	arin	ASU-AS - Arizona State University, US
678	arin	DNIC-AS-00678 - DoD Network Information Center, US
679	ripencc	TUNET-AS Vienna University of Technology, AT
680	ripencc	DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V., DE
681	apnic	ERX-KAWAIHIKO-1 The University of Waikato, NZ
682	arin	AS-ORNL-IGRP1-AS - Oak Ridge National Laboratory, US
683	arin	ARGONNE-AS - Argonne National Lab, US
684	arin	MTSAL-ASN - MTS Inc., CA
685	arin	NTTA-685 - NTT America, Inc., US
686	arin	OSD-GW-AS - 7th Communications Group/GNE, US
687	arin	DNIC-AS-00687 - DoD Network Information Center, US
688	arin	RECNET-AS - Department of Interior, US
689	arin	MERIT-AS-26 - Merit Network Inc., US
690	arin	MERIT-AS-27 - Merit Network Inc., US
691	arin	PEINET-AS - University of P.E.I, CA
692	arin	SEMATECH-AS - Sematech, Inc., US
693	arin	NOTRE-DAME-AS - University of Notre Dame, US
694	arin	DNIC-AS-00694 - Headquarters, USAISC, US
695	ripencc	SWITCH-TEST1 Zurich, Switzerland, EU
696	ripencc	SWITCH-TEST2 Zurich, Switzerland, EU
697	ripencc	Gesellschaft fuer Mathematik und Datenverarbeitung, EU
698	arin	ASN-UIUC-REGION-AS - University of Illinois at Urbana-Champaign, US
699	arin	KNBE - KANOBE INC, US
700	arin	ROKNET-AS - The Boeing Company, US
701	arin	UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US
702	arin	UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US
703	arin	UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US
704	arin	UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US
705	arin	UUNET - MCI Communications Services, Inc. d/b/a Verizon Business, US
706	arin	TEST-AUSTIN-IBM-AS - Advanced Workstations Division, IBM Corporation, US
707	arin	ELAN-AS - 754th Electronic Systems Group, US
708	arin	SB-COMM-AS - Sentinel Byte Community, US
709	ripencc	UHEY-NET-AS Royal Air Force Base, EU
710	ripencc	BENT-NET-AS Royal Air Base, EU
711	arin	SB-COMM-AS - Torrejon Air Base, ES
712	ripencc	ALCON-NET-AS Royal Air Base, EU
713	arin	AFMPCGW-AS - 754th Electronic Systems Group, US
714	arin	APPLE-ENGINEERING - Apple Inc., US
715	arin	WOODYNET-2 - WoodyNet, US
716	arin	DNIC-AS-00716 - Headquarters, USAISC, US
717	arin	DNIC-AS-00717 - DoD Network Information Center, US
718	arin	DNIC-AS-00718 - DoD Network Information Center, US
719	ripencc	ELISA-AS Helsinki, Finland, FI
720	arin	WR-LOGDIS-AS - 754th Electronic Systems Group, US
721	arin	DNIC-ASBLK-00721-00726 - DoD Network Information Center, US
722	arin	DNIC-ASBLK-00721-00726 - DoD Network Information Center, US
723	arin	DNIC-ASBLK-00721-00726 - DoD Network Information Center, US
724	arin	DNIC-ASBLK-00721-00726 - DoD Network Information Center, US
725	arin	DNIC-ASBLK-00721-00726 - DoD Network Information Center, US
726	arin	DNIC-ASBLK-00721-00726 - DoD Network Information Center, US
727	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
728	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
729	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
730	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
731	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
732	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
733	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
734	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
735	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
736	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
737	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
738	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
739	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
740	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
741	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
742	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
743	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
744	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
745	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
746	arin	AFCONC-BLOCK2-AS - 754th Electronic Systems Group, US
747	arin	DNIC-AS-00747 - Headquarters, USAISC, US
748	arin	DNIC-AS-00748 - DoD Network Information Center, US
749	arin	DNIC-AS-00749 - DoD Network Information Center, US
750	arin	MERIT-AS-16 - Merit Network Inc., US
751	arin	MERIT-AS-17 - Merit Network Inc., US
752	arin	MERIT-AS-18 - Merit Network Inc., US
753	arin	MERIT-AS-19 - Merit Network Inc., US
754	arin	MERIT-AS-20 - Merit Network Inc., US
755	arin	MERIT-AS-21 - Merit Network Inc., US
756	arin	MERIT-AS-22 - Merit Network Inc., US
757	arin	MERIT-AS-23 - Merit Network Inc., US
758	arin	MERIT-AS-24 - Merit Network Inc., US
759	arin	MERIT-AS-25 - Merit Network Inc., US
760	ripencc	UNIVIE University of Vienna, Austria, AT
761	ripencc	TIETORAITTI-AS Seinajoen Tietoraitti Oy, EU
762	arin	WELLFLEET-AS - Wellfleet Communications, Inc., US
763	arin	SQNT-TEAMNET-AS - IBM, US
764	ripencc	FI-PMO-AS Prime Minister's Office, FI
765	arin	DNIC-AS-00765 - DoD Network Information Center, US
766	ripencc	REDIRIS RedIRIS Autonomous System, ES
767	arin	DNIC-AS-00767 - DoD Network Information Center, US
768	arin	DNIC-AS-00768 - Navy Network Information Center (NNIC), US
769	arin	DNIC-AS-00769 - DoD Network Information Center, US
770	arin	DNIC-AS-00770 - DoD Network Information Center, US
771	arin	AS771 - National Aeronautics and Space Administration, US
772	arin	DNIC-AS-00772 - Headquarters, USAISC, US
773	arin	PARSONS-PGS-2 - Parsons Corporation, US
774	ripencc	FR-INRIA1 Institut National de Recherche en Informatique, EU
775	ripencc	FR-INRIA-ROCQ Institut National de Recherche en Informatique, FR
776	ripencc	FR-INRIA-SOPHIA INRIA Sophia-Antipolis, FR
777	ripencc	CEA-Saclay, FR
778	ripencc	FR-INRIA-MONTBONNOT INRIA Rhone-Alpes, EU
779	ripencc	FR-RENATER-VIKMAN Reseau Regional VIKMAN, EU
780	ripencc	FR-ARAMIS IMAG, EU
781	ripencc	FR-RENATER-LOTHAIRE Reseaux Regionaux StanNet et AmperNet, EU
782	ripencc	FR-LORIA AS for the " Laboratoire en recherche informatique et ses applications", EU
783	ripencc	FR-INRIA2 Institut National de Recherche en Informatique, EU
